id,bun,patty
1,PRETZEL,PORK
2,WHOLE_WHEAT,VEGGIE
3,WHOLE_WHEAT,FISH
4,POTATO,VEGGIE
5,PRETZEL,TURKEY
6,SESAME,CHICKEN
7,POTATO,BEEF
8,PRETZEL,VEGGIE
9,WHOLE_WHEAT,TURKEY
10,SESAME,CHICKEN
11,WHOLE_WHEAT,BEEF
12,BRIOCHE,BEEF
13,PRETZEL,BEEF
14,POTATO,VEGGIE
15,BRIOCHE,BEEF
16,POTATO,BEEF
17,WHOLE_WHEAT,TURKEY
18,WHOLE_WHEAT,CHICKEN
19,PRETZEL,FISH
20,PRETZEL,TURKEY
21,PRETZEL,VEGGIE
22,BRIOCHE,PORK
23,BRIOCHE,BEEF
24,POTATO,VEGGIE
25,SESAME,FISH
26,BRIOCHE,TURKEY
27,WHOLE_WHEAT,PORK
28,BRIOCHE,VEGGIE
29,PRETZEL,BEEF
30,PRETZEL,VEGGIE
31,SESAME,CHICKEN
32,BRIOCHE,BEEF
33,WHOLE_WHEAT,TURKEY
34,POTATO,FISH
35,PRETZEL,VEGGIE
36,PRETZEL,TURKEY
37,SESAME,CHICKEN
38,BRIOCHE,TURKEY
39,SESAME,FISH
40,POTATO,BEEF
41,SESAME,BEEF
42,POTATO,TURKEY
43,SESAME,FISH
44,BRIOCHE,CHICKEN
45,POTATO,CHICKEN
46,SESAME,TURKEY
47,PRETZEL,BEEF
48,POTATO,CHICKEN
49,PRETZEL,BEEF
50,SESAME,BEEF
51,BRIOCHE,PORK
52,SESAME,TURKEY
53,BRIOCHE,TURKEY
54,BRIOCHE,BEEF
55,SESAME,PORK
56,POTATO,BEEF
57,WHOLE_WHEAT,BEEF
58,BRIOCHE,VEGGIE
59,BRIOCHE,BEEF
60,SESAME,PORK
61,WHOLE_WHEAT,PORK
62,WHOLE_WHEAT,FISH
63,PRETZEL,PORK
64,WHOLE_WHEAT,TURKEY
65,WHOLE_WHEAT,TURKEY
66,WHOLE_WHEAT,CHICKEN
67,BRIOCHE,PORK
68,BRIOCHE,FISH
69,SESAME,CHICKEN
70,SESAME,PORK
71,PRETZEL,PORK
72,PRETZEL,TURKEY
73,POTATO,VEGGIE
74,SESAME,CHICKEN
75,PRETZEL,VEGGIE
76,POTATO,BEEF
77,WHOLE_WHEAT,VEGGIE
78,SESAME,PORK
79,WHOLE_WHEAT,CHICKEN
80,SESAME,PORK
81,BRIOCHE,CHICKEN
82,PRETZEL,TURKEY
83,PRETZEL,BEEF
84,PRETZEL,CHICKEN
85,PRETZEL,PORK
86,SESAME,TURKEY
87,SESAME,CHICKEN
88,BRIOCHE,VEGGIE
89,BRIOCHE,VEGGIE
90,WHOLE_WHEAT,BEEF
91,SESAME,FISH
92,POTATO,TURKEY
93,PRETZEL,VEGGIE
94,SESAME,FISH
95,BRIOCHE,BEEF
96,BRIOCHE,CHICKEN
97,POTATO,VEGGIE
98,WHOLE_WHEAT,PORK
99,WHOLE_WHEAT,BEEF
100,BRIOCHE,FISH
101,BRIOCHE,VEGGIE
102,PRETZEL,TURKEY
103,BRIOCHE,PORK
104,POTATO,BEEF
105,POTATO,PORK
106,PRETZEL,PORK
107,POTATO,VEGGIE
108,WHOLE_WHEAT,VEGGIE
109,SESAME,TURKEY
110,BRIOCHE,PORK
111,SESAME,PORK
112,BRIOCHE,PORK
113,PRETZEL,FISH
114,PRETZEL,PORK
115,SESAME,VEGGIE
116,POTATO,TURKEY
117,POTATO,VEGGIE
118,SESAME,FISH
119,BRIOCHE,TURKEY
120,SESAME,PORK
121,POTATO,BEEF
122,SESAME,CHICKEN
123,WHOLE_WHEAT,CHICKEN
124,BRIOCHE,CHICKEN
125,WHOLE_WHEAT,FISH
126,WHOLE_WHEAT,PORK
127,PRETZEL,PORK
128,POTATO,VEGGIE
129,WHOLE_WHEAT,BEEF
130,BRIOCHE,TURKEY
131,WHOLE_WHEAT,BEEF
132,PRETZEL,VEGGIE
133,WHOLE_WHEAT,BEEF
134,POTATO,CHICKEN
135,PRETZEL,BEEF
136,SESAME,CHICKEN
137,PRETZEL,PORK
138,WHOLE_WHEAT,CHICKEN
139,WHOLE_WHEAT,TURKEY
140,POTATO,PORK
141,BRIOCHE,BEEF
142,PRETZEL,BEEF
143,BRIOCHE,PORK
144,BRIOCHE,BEEF
145,WHOLE_WHEAT,FISH
146,WHOLE_WHEAT,TURKEY
147,POTATO,CHICKEN
148,PRETZEL,CHICKEN
149,POTATO,CHICKEN
150,SESAME,CHICKEN
151,BRIOCHE,CHICKEN
152,POTATO,CHICKEN
153,SESAME,FISH
154,PRETZEL,PORK
155,SESAME,PORK
156,POTATO,VEGGIE
157,PRETZEL,FISH
158,POTATO,VEGGIE
159,BRIOCHE,PORK
160,BRIOCHE,CHICKEN
161,PRETZEL,FISH
162,POTATO,PORK
163,WHOLE_WHEAT,CHICKEN
164,POTATO,BEEF
165,BRIOCHE,TURKEY
166,PRETZEL,BEEF
167,PRETZEL,PORK
168,BRIOCHE,TURKEY
169,PRETZEL,BEEF
170,POTATO,FISH
171,SESAME,FISH
172,WHOLE_WHEAT,FISH
173,POTATO,BEEF
174,PRETZEL,BEEF
175,WHOLE_WHEAT,CHICKEN
176,POTATO,PORK
177,SESAME,CHICKEN
178,BRIOCHE,VEGGIE
179,BRIOCHE,TURKEY
180,POTATO,TURKEY
181,POTATO,TURKEY
182,BRIOCHE,FISH
183,WHOLE_WHEAT,VEGGIE
184,WHOLE_WHEAT,TURKEY
185,BRIOCHE,VEGGIE
186,SESAME,FISH
187,POTATO,BEEF
188,POTATO,PORK
189,BRIOCHE,VEGGIE
190,BRIOCHE,VEGGIE
191,PRETZEL,PORK
192,WHOLE_WHEAT,CHICKEN
193,POTATO,CHICKEN
194,SESAME,BEEF
195,POTATO,BEEF
196,POTATO,PORK
197,BRIOCHE,VEGGIE
198,PRETZEL,CHICKEN
199,SESAME,BEEF
200,PRETZEL,VEGGIE
201,SESAME,TURKEY
202,BRIOCHE,PORK
203,SESAME,PORK
204,PRETZEL,BEEF
205,WHOLE_WHEAT,BEEF
206,BRIOCHE,FISH
207,PRETZEL,PORK
208,WHOLE_WHEAT,CHICKEN
209,WHOLE_WHEAT,VEGGIE
210,POTATO,BEEF
211,POTATO,VEGGIE
212,POTATO,PORK
213,SESAME,TURKEY
214,PRETZEL,FISH
215,SESAME,BEEF
216,POTATO,BEEF
217,BRIOCHE,VEGGIE
218,SESAME,PORK
219,BRIOCHE,TURKEY
220,POTATO,TURKEY
221,SESAME,VEGGIE
222,PRETZEL,TURKEY
223,PRETZEL,TURKEY
224,SESAME,FISH
225,POTATO,TURKEY
226,POTATO,BEEF
227,WHOLE_WHEAT,TURKEY
228,BRIOCHE,CHICKEN
229,SESAME,CHICKEN
230,BRIOCHE,FISH
231,POTATO,VEGGIE
232,SESAME,CHICKEN
233,BRIOCHE,TURKEY
234,SESAME,FISH
235,PRETZEL,CHICKEN
236,SESAME,PORK
237,PRETZEL,FISH
238,POTATO,TURKEY
239,BRIOCHE,FISH
240,POTATO,BEEF
241,BRIOCHE,PORK
242,WHOLE_WHEAT,PORK
243,PRETZEL,VEGGIE
244,BRIOCHE,FISH
245,WHOLE_WHEAT,BEEF
246,BRIOCHE,CHICKEN
247,POTATO,BEEF
248,SESAME,PORK
249,SESAME,PORK
250,WHOLE_WHEAT,VEGGIE
251,WHOLE_WHEAT,BEEF
252,WHOLE_WHEAT,VEGGIE
253,PRETZEL,TURKEY
254,BRIOCHE,VEGGIE
255,BRIOCHE,PORK
256,PRETZEL,PORK
257,WHOLE_WHEAT,PORK
258,PRETZEL,VEGGIE
259,POTATO,BEEF
260,POTATO,FISH
261,SESAME,TURKEY
262,SESAME,VEGGIE
263,SESAME,FISH
264,SESAME,TURKEY
265,SESAME,VEGGIE
266,POTATO,TURKEY
267,SESAME,FISH
268,BRIOCHE,FISH
269,PRETZEL,VEGGIE
270,BRIOCHE,CHICKEN
271,SESAME,CHICKEN
272,WHOLE_WHEAT,CHICKEN
273,BRIOCHE,CHICKEN
274,POTATO,TURKEY
275,BRIOCHE,CHICKEN
276,POTATO,CHICKEN
277,PRETZEL,VEGGIE
278,BRIOCHE,PORK
279,WHOLE_WHEAT,TURKEY
280,SESAME,BEEF
281,BRIOCHE,VEGGIE
282,SESAME,BEEF
283,WHOLE_WHEAT,TURKEY
284,PRETZEL,PORK
285,SESAME,CHICKEN
286,BRIOCHE,BEEF
287,POTATO,TURKEY
288,BRIOCHE,VEGGIE
289,POTATO,BEEF
290,SESAME,FISH
291,WHOLE_WHEAT,PORK
292,SESAME,CHICKEN
293,PRETZEL,PORK
294,WHOLE_WHEAT,CHICKEN
295,PRETZEL,PORK
296,POTATO,BEEF
297,WHOLE_WHEAT,VEGGIE
298,BRIOCHE,TURKEY
299,WHOLE_WHEAT,TURKEY
300,BRIOCHE,CHICKEN
301,SESAME,CHICKEN
302,PRETZEL,TURKEY
303,SESAME,FISH
304,WHOLE_WHEAT,BEEF
305,PRETZEL,BEEF
306,BRIOCHE,TURKEY
307,POTATO,FISH
308,SESAME,PORK
309,SESAME,VEGGIE
310,SESAME,BEEF
311,PRETZEL,BEEF
312,PRETZEL,PORK
313,SESAME,TURKEY
314,PRETZEL,BEEF
315,WHOLE_WHEAT,BEEF
316,POTATO,FISH
317,SESAME,TURKEY
318,PRETZEL,FISH
319,WHOLE_WHEAT,CHICKEN
320,PRETZEL,CHICKEN
321,PRETZEL,PORK
322,BRIOCHE,CHICKEN
323,POTATO,VEGGIE
324,POTATO,PORK
325,SESAME,FISH
326,POTATO,BEEF
327,BRIOCHE,VEGGIE
328,SESAME,BEEF
329,PRETZEL,PORK
330,POTATO,CHICKEN
331,POTATO,TURKEY
332,PRETZEL,TURKEY
333,WHOLE_WHEAT,TURKEY
334,PRETZEL,CHICKEN
335,SESAME,VEGGIE
336,POTATO,TURKEY
337,BRIOCHE,PORK
338,WHOLE_WHEAT,BEEF
339,BRIOCHE,VEGGIE
340,SESAME,TURKEY
341,POTATO,VEGGIE
342,SESAME,VEGGIE
343,BRIOCHE,CHICKEN
344,BRIOCHE,CHICKEN
345,PRETZEL,CHICKEN
346,POTATO,VEGGIE
347,PRETZEL,PORK
348,BRIOCHE,BEEF
349,SESAME,CHICKEN
350,WHOLE_WHEAT,PORK
351,SESAME,BEEF
352,BRIOCHE,TURKEY
353,PRETZEL,TURKEY
354,SESAME,PORK
355,WHOLE_WHEAT,BEEF
356,PRETZEL,VEGGIE
357,POTATO,CHICKEN
358,BRIOCHE,BEEF
359,PRETZEL,CHICKEN
360,WHOLE_WHEAT,VEGGIE
361,BRIOCHE,PORK
362,BRIOCHE,VEGGIE
363,WHOLE_WHEAT,BEEF
364,POTATO,PORK
365,PRETZEL,BEEF
366,BRIOCHE,TURKEY
367,WHOLE_WHEAT,TURKEY
368,BRIOCHE,VEGGIE
369,POTATO,FISH
370,BRIOCHE,BEEF
371,POTATO,TURKEY
372,PRETZEL,TURKEY
373,PRETZEL,TURKEY
374,POTATO,BEEF
375,PRETZEL,FISH
376,BRIOCHE,FISH
377,WHOLE_WHEAT,PORK
378,PRETZEL,BEEF
379,WHOLE_WHEAT,CHICKEN
380,BRIOCHE,CHICKEN
381,BRIOCHE,PORK
382,POTATO,PORK
383,BRIOCHE,PORK
384,POTATO,TURKEY
385,POTATO,VEGGIE
386,SESAME,FISH
387,BRIOCHE,TURKEY
388,PRETZEL,PORK
389,PRETZEL,CHICKEN
390,WHOLE_WHEAT,TURKEY
391,BRIOCHE,PORK
392,POTATO,CHICKEN
393,BRIOCHE,TURKEY
394,BRIOCHE,FISH
395,WHOLE_WHEAT,BEEF
396,SESAME,CHICKEN
397,WHOLE_WHEAT,BEEF
398,SESAME,PORK
399,WHOLE_WHEAT,PORK
400,POTATO,VEGGIE
401,BRIOCHE,VEGGIE
402,WHOLE_WHEAT,TURKEY
403,BRIOCHE,TURKEY
404,WHOLE_WHEAT,VEGGIE
405,SESAME,PORK
406,PRETZEL,CHICKEN
407,SESAME,PORK
408,SESAME,FISH
409,WHOLE_WHEAT,CHICKEN
410,BRIOCHE,CHICKEN
411,PRETZEL,BEEF
412,BRIOCHE,PORK
413,PRETZEL,TURKEY
414,BRIOCHE,CHICKEN
415,BRIOCHE,FISH
416,POTATO,CHICKEN
417,POTATO,BEEF
418,BRIOCHE,TURKEY
419,BRIOCHE,TURKEY
420,POTATO,TURKEY
421,WHOLE_WHEAT,CHICKEN
422,POTATO,TURKEY
423,PRETZEL,VEGGIE
424,POTATO,PORK
425,WHOLE_WHEAT,CHICKEN
426,BRIOCHE,FISH
427,WHOLE_WHEAT,CHICKEN
428,BRIOCHE,CHICKEN
429,PRETZEL,CHICKEN
430,BRIOCHE,TURKEY
431,BRIOCHE,CHICKEN
432,POTATO,BEEF
433,BRIOCHE,FISH
434,SESAME,TURKEY
435,PRETZEL,VEGGIE
436,PRETZEL,VEGGIE
437,PRETZEL,BEEF
438,BRIOCHE,FISH
439,BRIOCHE,CHICKEN
440,BRIOCHE,VEGGIE
441,SESAME,CHICKEN
442,BRIOCHE,FISH
443,PRETZEL,TURKEY
444,PRETZEL,CHICKEN
445,POTATO,CHICKEN
446,SESAME,BEEF
447,SESAME,PORK
448,POTATO,VEGGIE
449,POTATO,PORK
450,BRIOCHE,VEGGIE
451,BRIOCHE,TURKEY
452,POTATO,BEEF
453,PRETZEL,VEGGIE
454,BRIOCHE,TURKEY
455,BRIOCHE,VEGGIE
456,PRETZEL,PORK
457,PRETZEL,PORK
458,WHOLE_WHEAT,FISH
459,PRETZEL,BEEF
460,BRIOCHE,BEEF
461,PRETZEL,FISH
462,PRETZEL,PORK
463,SESAME,PORK
464,SESAME,CHICKEN
465,WHOLE_WHEAT,BEEF
466,WHOLE_WHEAT,TURKEY
467,POTATO,VEGGIE
468,POTATO,FISH
469,SESAME,VEGGIE
470,PRETZEL,FISH
471,PRETZEL,FISH
472,BRIOCHE,CHICKEN
473,WHOLE_WHEAT,TURKEY
474,SESAME,PORK
475,SESAME,CHICKEN
476,BRIOCHE,TURKEY
477,SESAME,TURKEY
478,PRETZEL,FISH
479,BRIOCHE,FISH
480,PRETZEL,BEEF
481,SESAME,PORK
482,POTATO,CHICKEN
483,SESAME,CHICKEN
484,BRIOCHE,BEEF
485,WHOLE_WHEAT,BEEF
486,PRETZEL,BEEF
487,PRETZEL,TURKEY
488,BRIOCHE,VEGGIE
489,SESAME,FISH
490,BRIOCHE,VEGGIE
491,SESAME,VEGGIE
492,POTATO,VEGGIE
493,WHOLE_WHEAT,TURKEY
494,BRIOCHE,FISH
495,PRETZEL,BEEF
496,PRETZEL,FISH
497,BRIOCHE,VEGGIE
498,PRETZEL,PORK
499,POTATO,BEEF
500,BRIOCHE,BEEF
501,POTATO,TURKEY
502,WHOLE_WHEAT,PORK
503,POTATO,FISH
504,SESAME,BEEF
